         501          50
  2.07392E-001  0.00000E+000
  2.07367E-001  8.50950E-003
  2.07295E-001  1.70187E-002
  2.07177E-001  2.55275E-002
  2.07020E-001  3.40355E-002
  2.06828E-001  4.25429E-002
  2.06610E-001  5.10497E-002
  2.06375E-001  5.95559E-002
  2.06132E-001  6.80620E-002
  2.05891E-001  7.65681E-002
  2.05662E-001  8.50746E-002
  2.05456E-001  9.35817E-002
  2.05283E-001  1.02089E-001
  2.05150E-001  1.10598E-001
  2.05067E-001  1.19107E-001
  2.05042E-001  1.27617E-001
  2.05080E-001  1.36126E-001
  2.05187E-001  1.44635E-001
  2.05369E-001  1.53142E-001
  2.05627E-001  1.61648E-001
  2.05963E-001  1.70151E-001
  2.06380E-001  1.78650E-001
  2.06877E-001  1.87145E-001
  2.07452E-001  1.95635E-001
  2.08104E-001  2.04120E-001
  2.08828E-001  2.12598E-001
  2.09596E-001  2.21073E-001
  2.10421E-001  2.29542E-001
  2.11345E-001  2.38002E-001
  2.12325E-001  2.46455E-001
  2.13356E-001  2.54901E-001
  2.14426E-001  2.63343E-001
  2.15473E-001  2.71788E-001
  2.16642E-001  2.80217E-001
  2.17827E-001  2.88644E-001
  2.19037E-001  2.97067E-001
  2.20206E-001  3.05496E-001
  2.21472E-001  3.13910E-001
  2.22743E-001  3.22324E-001
  2.24018E-001  3.30738E-001
  2.25268E-001  3.39155E-001
  2.26594E-001  3.47561E-001
  2.27920E-001  3.55966E-001
  2.29257E-001  3.64370E-001
  2.30557E-001  3.72780E-001
  2.31933E-001  3.81177E-001
  2.33318E-001  3.89573E-001
  2.34688E-001  3.97972E-001
  2.36101E-001  4.06363E-001
  2.37548E-001  4.14749E-001
  2.39028E-001  4.23129E-001
  2.40471E-001  4.31515E-001
  2.42018E-001  4.39883E-001
  2.43597E-001  4.48245E-001
  2.45150E-001  4.56611E-001
  2.46811E-001  4.64957E-001
  2.48517E-001  4.73294E-001
  2.50208E-001  4.81633E-001
  2.52016E-001  4.89949E-001
  2.53881E-001  4.98251E-001
  2.55738E-001  5.06556E-001
  2.57726E-001  5.14830E-001
  2.59746E-001  5.23096E-001
  2.61847E-001  5.31342E-001
  2.64041E-001  5.39564E-001
  2.66248E-001  5.47782E-001
  2.68601E-001  5.55960E-001
  2.70986E-001  5.64128E-001
  2.73502E-001  5.72257E-001
  2.76049E-001  5.80376E-001
  2.78759E-001  5.88443E-001
  2.81485E-001  5.96504E-001
  2.84389E-001  6.04502E-001
  2.87331E-001  6.12487E-001
  2.90379E-001  6.20432E-001
  2.93588E-001  6.28313E-001
  2.96843E-001  6.36175E-001
  3.00236E-001  6.43979E-001
  3.03762E-001  6.51724E-001
  3.07394E-001  6.59419E-001
  3.11124E-001  6.67067E-001
  3.14984E-001  6.74651E-001
  3.18997E-001  6.82155E-001
  3.23132E-001  6.89591E-001
  3.27368E-001  6.96971E-001
  3.31770E-001  7.04254E-001
  3.36281E-001  7.11469E-001
  3.40960E-001  7.18576E-001
  3.45739E-001  7.25617E-001
  3.50714E-001  7.32521E-001
  3.55788E-001  7.39352E-001
  3.61008E-001  7.46072E-001
  3.66423E-001  7.52637E-001
  3.71945E-001  7.59111E-001
  3.77624E-001  7.65449E-001
  3.83454E-001  7.71647E-001
  3.89436E-001  7.77699E-001
  3.95571E-001  7.83596E-001
  4.01857E-001  7.89331E-001
  4.08293E-001  7.94898E-001
  4.14879E-001  8.00286E-001
  4.21579E-001  8.05532E-001
  4.28484E-001  8.10507E-001
  4.35484E-001  8.15344E-001
  4.42659E-001  8.19920E-001
  4.49942E-001  8.24321E-001
  4.57362E-001  8.28487E-001
  4.64915E-001  8.32409E-001
  4.72587E-001  8.36091E-001
  4.80375E-001  8.39519E-001
  4.88273E-001  8.42691E-001
  4.96267E-001  8.45608E-001
  5.04350E-001  8.48271E-001
  5.12516E-001  8.50671E-001
  5.20761E-001  8.52791E-001
  5.29076E-001  8.54608E-001
  5.37446E-001  8.56144E-001
  5.45858E-001  8.57429E-001
  5.54309E-001  8.58418E-001
  5.62789E-001  8.59126E-001
  5.71288E-001  8.59552E-001
  5.79796E-001  8.59699E-001
  5.88304E-001  8.59569E-001
  5.96804E-001  8.59166E-001
  6.05286E-001  8.58493E-001
  6.13744E-001  8.57556E-001
  6.22169E-001  8.56361E-001
  6.30556E-001  8.54921E-001
  6.38895E-001  8.53229E-001
  6.47179E-001  8.51287E-001
  6.55412E-001  8.49134E-001
  6.63573E-001  8.46723E-001
  6.71673E-001  8.44115E-001
  6.79695E-001  8.41277E-001
  6.87649E-001  8.38254E-001
  6.95516E-001  8.35009E-001
  7.03305E-001  8.31584E-001
  7.11014E-001  8.27981E-001
  7.18633E-001  8.24192E-001
  7.26159E-001  8.20221E-001
  7.33599E-001  8.16091E-001
  7.40960E-001  8.11822E-001
  7.48210E-001  8.07365E-001
  7.55387E-001  8.02795E-001
  7.62456E-001  7.98057E-001
  7.69449E-001  7.93209E-001
  7.76339E-001  7.88214E-001
  7.83143E-001  7.83104E-001
  7.89856E-001  7.77874E-001
  7.96475E-001  7.72527E-001
  8.03000E-001  7.67064E-001
  8.09449E-001  7.61512E-001
  8.15803E-001  7.55852E-001
  8.22069E-001  7.50095E-001
  8.28250E-001  7.44246E-001
  8.34345E-001  7.38308E-001
  8.40357E-001  7.32286E-001
  8.46287E-001  7.26182E-001
  8.52135E-001  7.20001E-001
  8.57903E-001  7.13745E-001
  8.63592E-001  7.07417E-001
  8.69207E-001  7.01022E-001
  8.74744E-001  6.94560E-001
  8.80203E-001  6.88033E-001
  8.85592E-001  6.81447E-001
  8.90908E-001  6.74802E-001
  8.96160E-001  6.68107E-001
  9.01340E-001  6.61356E-001
  9.06438E-001  6.54543E-001
  9.11488E-001  6.47693E-001
  9.16466E-001  6.40791E-001
  9.21372E-001  6.33838E-001
  9.26222E-001  6.26847E-001
  9.31007E-001  6.19810E-001
  9.35732E-001  6.12733E-001
  9.40397E-001  6.05616E-001
  9.45003E-001  5.98461E-001
  9.49549E-001  5.91267E-001
  9.54040E-001  5.84039E-001
  9.58466E-001  5.76771E-001
  9.62838E-001  5.69470E-001
  9.67157E-001  5.62139E-001
  9.71415E-001  5.54771E-001
  9.75614E-001  5.47369E-001
  9.79760E-001  5.39938E-001
  9.83850E-001  5.32476E-001
  9.87878E-001  5.24980E-001
  9.91846E-001  5.17452E-001
  9.95756E-001  5.09895E-001
