  0.150437E+01  0.000000E+00
  0.150496E+01  0.324742E-01
  0.150664E+01  0.648975E-01
  0.150886E+01  0.972959E-01
  0.151106E+01  0.129695E+00
  0.151275E+01  0.162122E+00
  0.151363E+01  0.194584E+00
  0.151362E+01  0.227057E+00
  0.151284E+01  0.259521E+00
  0.151159E+01  0.291969E+00
  0.151034E+01  0.324418E+00
  0.150963E+01  0.356883E+00
  0.150989E+01  0.389357E+00
  0.151137E+01  0.421796E+00
  0.151398E+01  0.454166E+00
  0.151737E+01  0.486460E+00
  0.152101E+01  0.518729E+00
  0.152442E+01  0.551021E+00
  0.152726E+01  0.583370E+00
  0.152938E+01  0.615773E+00
  0.153082E+01  0.648214E+00
  0.153168E+01  0.680675E+00
  0.153221E+01  0.713143E+00
  0.153268E+01  0.745612E+00
  0.153339E+01  0.778079E+00
  0.153471E+01  0.810520E+00
  0.153662E+01  0.842935E+00
  0.153865E+01  0.875364E+00
  0.154199E+01  0.907643E+00
  0.154730E+01  0.939682E+00
  0.155277E+01  0.971700E+00
  0.155782E+01  0.100377E+01
  0.156266E+01  0.103588E+01
  0.156703E+01  0.106806E+01
  0.157078E+01  0.110032E+01
  0.157397E+01  0.113263E+01
  0.157672E+01  0.116499E+01
  0.157914E+01  0.119737E+01
  0.158140E+01  0.122976E+01
  0.158390E+01  0.126214E+01
  0.158655E+01  0.129450E+01
  0.158866E+01  0.132691E+01
  0.159151E+01  0.135925E+01
  0.159602E+01  0.139141E+01
  0.160119E+01  0.142348E+01
  0.160689E+01  0.145544E+01
  0.161333E+01  0.148727E+01
  0.162013E+01  0.151902E+01
  0.162712E+01  0.155073E+01
  0.163431E+01  0.158240E+01
  0.164162E+01  0.161404E+01
  0.164886E+01  0.164569E+01
  0.165572E+01  0.167743E+01
  0.166217E+01  0.170926E+01
  0.166824E+01  0.174116E+01
  0.167392E+01  0.177313E+01
  0.167939E+01  0.180514E+01
  0.168470E+01  0.183717E+01
  0.168945E+01  0.186930E+01
  0.169387E+01  0.190147E+01
  0.169858E+01  0.193359E+01
  0.170355E+01  0.196568E+01
  0.170867E+01  0.199775E+01
  0.171404E+01  0.202978E+01
  0.172002E+01  0.206169E+01
  0.172650E+01  0.209351E+01
  0.173270E+01  0.212539E+01
  0.173941E+01  0.215716E+01
  0.174743E+01  0.218862E+01
  0.175601E+01  0.221995E+01
  0.176506E+01  0.225113E+01
  0.177485E+01  0.228209E+01
  0.178475E+01  0.231302E+01
  0.179474E+01  0.234392E+01
  0.180559E+01  0.237452E+01
  0.181693E+01  0.240495E+01
  0.182810E+01  0.243544E+01
  0.183902E+01  0.246602E+01
  0.184981E+01  0.249665E+01
  0.186056E+01  0.252729E+01
  0.187115E+01  0.255799E+01
  0.188141E+01  0.258880E+01
  0.189130E+01  0.261973E+01
  0.190066E+01  0.265082E+01
  0.190944E+01  0.268208E+01
  0.191831E+01  0.271332E+01
  0.192728E+01  0.274453E+01
  0.193552E+01  0.277594E+01
  0.194325E+01  0.280748E+01
  0.195092E+01  0.283903E+01
  0.195850E+01  0.287061E+01
  0.196637E+01  0.290211E+01
  0.197477E+01  0.293348E+01
  0.198259E+01  0.296499E+01
  0.198977E+01  0.299666E+01
  0.199741E+01  0.302822E+01
  0.200532E+01  0.305972E+01
  0.201345E+01  0.309116E+01
  0.202261E+01  0.312231E+01
  0.203204E+01  0.315338E+01
  0.204074E+01  0.318466E+01
  0.204952E+01  0.321594E+01
  0.205942E+01  0.324687E+01
  0.207097E+01  0.327720E+01
  0.208267E+01  0.330751E+01
  0.209391E+01  0.333799E+01
  0.210692E+01  0.336769E+01
  0.212138E+01  0.339679E+01
  0.213536E+01  0.342615E+01
  0.215063E+01  0.345475E+01
  0.216907E+01  0.348150E+01
  0.218966E+01  0.350669E+01
  0.221166E+01  0.353052E+01
  0.223569E+01  0.355257E+01
  0.226222E+01  0.357215E+01
  0.229101E+01  0.358801E+01
  0.232169E+01  0.359881E+01
  0.235375E+01  0.360385E+01
  0.238628E+01  0.360411E+01
  0.241848E+01  0.359923E+01
  0.244921E+01  0.358887E+01
  0.247824E+01  0.357423E+01
  0.250657E+01  0.355815E+01
  0.253403E+01  0.354089E+01
  0.255989E+01  0.352131E+01
  0.258445E+01  0.349999E+01
  0.260829E+01  0.347789E+01
  0.263152E+01  0.345522E+01
  0.265408E+01  0.343188E+01
  0.267602E+01  0.340793E+01
  0.269746E+01  0.338353E+01
  0.271844E+01  0.335874E+01
  0.273898E+01  0.333359E+01
  0.275912E+01  0.330812E+01
  0.277897E+01  0.328242E+01
  0.279865E+01  0.325659E+01
  0.281819E+01  0.323065E+01
  0.283754E+01  0.320458E+01
  0.285670E+01  0.317836E+01
  0.287577E+01  0.315207E+01
  0.289487E+01  0.312581E+01
  0.291402E+01  0.309959E+01
  0.293311E+01  0.307332E+01
  0.295204E+01  0.304694E+01
  0.297102E+01  0.302059E+01
  0.299038E+01  0.299452E+01
  0.301029E+01  0.296887E+01
  0.303061E+01  0.294354E+01
  0.305114E+01  0.291838E+01
  0.307187E+01  0.289338E+01
  0.309287E+01  0.286861E+01
  0.311418E+01  0.284411E+01
  0.313577E+01  0.281986E+01
  0.315759E+01  0.279581E+01
  0.317959E+01  0.277192E+01
  0.320168E+01  0.274812E+01
  0.322381E+01  0.272436E+01
  0.324588E+01  0.270054E+01
  0.326781E+01  0.267658E+01
  0.328946E+01  0.265239E+01
  0.331075E+01  0.262786E+01
  0.333162E+01  0.260298E+01
  0.335205E+01  0.257774E+01
  0.337203E+01  0.255214E+01
  0.339157E+01  0.252621E+01
  0.341068E+01  0.249995E+01
  0.342937E+01  0.247339E+01
  0.344765E+01  0.244655E+01
  0.346559E+01  0.241948E+01
  0.348330E+01  0.239227E+01
  0.350091E+01  0.236498E+01
  0.351846E+01  0.233766E+01
  0.353598E+01  0.231032E+01
  0.355354E+01  0.228300E+01
  0.357129E+01  0.225581E+01
  0.358945E+01  0.222890E+01
  0.360814E+01  0.220234E+01
  0.362719E+01  0.217604E+01
  0.364643E+01  0.214988E+01
  0.366585E+01  0.212385E+01
  0.368562E+01  0.209809E+01
  0.370583E+01  0.207268E+01
  0.372618E+01  0.204737E+01
  0.374624E+01  0.202184E+01
  0.376577E+01  0.199589E+01
  0.378471E+01  0.196950E+01
  0.380299E+01  0.194265E+01
  0.382056E+01  0.191533E+01
  0.383734E+01  0.188753E+01
  0.385333E+01  0.185927E+01
  0.386864E+01  0.183063E+01
  0.388345E+01  0.180172E+01
  0.389793E+01  0.177264E+01
  0.391232E+01  0.174353E+01
  0.392691E+01  0.171452E+01
  0.394196E+01  0.168575E+01
