         501
  0.000000000000000E+000  0.000000000000000E+000  0.559333308798759     
  1.256637061435917E-002  7.029251803078232E-003  0.559340640977680     
  2.513274122871835E-002  1.406126096262397E-002  0.559361992771437     
  3.769911184307752E-002  2.109870776858048E-002  0.559395446397801     
  5.026548245743669E-002  2.814412108211086E-002  0.559437859925350     
  6.283185307179587E-002  3.519980929081711E-002  0.559484947268399     
  7.539822368615504E-002  4.226779901548237E-002  0.559531387098127     
  8.796459430051422E-002  4.934978374096697E-002  0.559570957692421     
  0.100530964914873       5.644708420873223E-002  0.559596694041815     
  0.113097335529233       6.356062201050611E-002  0.559601062927239     
  0.125663706143592       7.069090737484186E-002  0.559576151203803     
  0.138230076757951       7.783804165540167E-002  0.559513862176935     
  0.150796447372310       8.500173452755796E-002  0.559406114752307     
  0.163362817986669       9.218133539484463E-002  0.559245039984660     
  0.175929188601028       9.937587801557139E-002  0.559023169744038     
  0.188495559215388       0.106584136898791       0.558733612457962     
  0.201061929829747       0.113804693603145       0.558370211267624     
  0.213628300444106       0.121036010715839       0.557927680443998     
  0.226194671058465       0.128276511004231       0.557401716531125     
  0.238761041672824       0.135524659029024       0.556789081400759     
  0.251327412287183       0.142779042393160       0.556087655194489     
  0.263893782901543       0.150038449778623       0.555296457973650     
  0.276460153515902       0.157301942995827       0.554415639769798     
  0.289026524130261       0.164568920435705       0.553446439604435     
  0.301592894744620       0.171839169568208       0.552391114901315     
  0.314159265358979       0.179112906465333       0.551252843523965     
  0.326725635973338       0.186390800731882       0.550035601412412     
  0.339292006587698       0.193673984690411       0.548744019445960     
  0.351858377202057       0.200964046173798       0.547383223705228     
  0.364424747816416       0.208263004813713       0.545958663731817     
  0.376991118430775       0.215573272258846       0.544475933676575     
  0.389557489045134       0.222897597295736       0.542940591380218     
  0.402123859659494       0.230238997359938       0.541357980439531     
  0.414690230273853       0.237600678399331       0.539733060179448     
  0.427256600888212       0.244985945468842       0.538070248180756     
  0.439822971502571       0.252398106782885       0.536373279613713     
  0.452389342116930       0.259840374216330       0.534645087112049     
  0.464955712731289       0.267315763417460       0.532887704305078     
  0.477522083345649       0.274826996770578       0.531102195426577     
  0.490088453960008       0.282376412417990       0.529288612658247     
  0.502654824574367       0.289965882420735       0.527445982065212     
  0.515221195188726       0.297596742907349       0.525572318164442     
  0.527787565803085       0.305269738736172       0.523664666357562     
  0.540353936417444       0.312984984788127       0.521719171680488     
  0.552920307031804       0.320741945525216       0.519731171595567     
  0.565486677646163       0.328539433909276       0.517695309897854     
  0.578053048260522       0.336375630191862       0.515605668243750     
  0.590619418874881       0.344248120477055       0.513455911352823     
  0.603185789489240       0.352153954343053       0.511239441594139     
  0.615752160103599       0.360089720204538       0.508949558455535     
  0.628318530717959       0.368051636524798       0.506579618312560     
  0.640884901332318       0.376035656462447       0.504123189964362     
  0.653451271946677       0.384037583078982       0.501574201583567     
  0.666017642561036       0.392053191855328       0.498927075029604     
  0.678584013175395       0.400078356980367       0.496176843889764     
  0.691150383789755       0.408109177692217       0.493319252126307     
  0.703716754404114       0.416142100880467       0.490350830804964     
  0.716283125018473       0.424174036198214       0.487268951042072     
  0.728849495632832       0.432202460086833       0.484071852014182     
  0.741415866247191       0.440225505380522       0.480758643604329     
  0.753982236861550       0.448242033525245       0.477329283991625     
  0.766548607475910       0.456251686907844       0.473784533204173     
  0.779114978090269       0.464254919333029       0.470125884328915     
  0.791681348704628       0.472253003293392       0.466355474686782     
  0.804247719318987       0.480248013333013       0.462475979820351     
  0.816814089933346       0.488242785489687       0.458490493589258     
  0.829380460547705       0.496240853494010       0.454402398014201     
  0.841946831162065       0.504246363085202       0.450215226744640     
  0.854513201776424       0.512263966453005       0.445932526143076     
  0.867079572390783       0.520298699412797       0.441557717978325     
  0.879645943005142       0.528355844448881       0.437093967603156     
  0.892212313619501       0.536440783202476       0.432544061263345     
  0.904778684233860       0.544558842322274       0.427910295854003     
  0.917345054848220       0.552715136825568       0.423194384016369     
  0.929911425462579       0.560914415229021       0.418397376968128     
  0.942477796076938       0.569160910695751       0.413519606898724     
  0.955044166691297       0.577458202308850       0.408560650156013     
  0.967610537305656       0.585809090323557       0.403519311820468     
  0.980176907920016       0.594215488877684       0.398393631627574     
  0.992743278534375       0.602678339162375       0.393180910576977     
   1.00530964914873       0.611197545486089       0.387877756977089     
   1.01787601976309       0.619771936019649       0.382480150133384     
   1.03044239037745       0.628399249307607       0.376983519413127     
   1.04300876099181       0.637076146891040       0.371382836022171     
   1.05557513160617       0.645798251630682       0.365672714521505     
   1.06814150222053       0.654560210568704       0.359847520900424     
   1.08070787283489       0.663355780444745       0.353901483914353     
   1.09327424344925       0.672177933307893       0.347828806390239     
   1.10584061406361       0.681018979061534       0.341623773299508     
   1.11840698467797       0.689870701260216       0.335280853593196     
   1.13097335529233       0.698724502062777       0.328794793078559     
   1.14353972590668       0.707571551946746       0.322160695980902     
   1.15610609652104       0.716402939614997       0.315374093266040     
   1.16867246713540       0.725209817482937       0.308430996283254     
   1.18123883774976       0.733983538225261       0.301327934809838     
   1.19380520836412       0.742715778084104       0.294061979119489     
   1.20637157897848       0.751398642989771       0.286630746240645     
   1.21893794959284       0.760024754012246       0.279032391100092     
   1.23150432020720       0.768587309233795       0.271265583745373     
   1.24407069082156       0.777080119794807       0.263329474291212     
   1.25663706143592       0.785497618598357       0.255223647626649     
   1.26920343205028       0.793834840943605       0.246948070239019     
   1.28176980266464       0.802087377172231       0.238503031748987     
   1.29433617327899       0.810251298232946       0.229889083900762     
