         501          50
  3.06771E-001  0.00000E+000
  3.06845E-001  9.87320E-003
  3.07064E-001  1.97443E-002
  3.07420E-001  2.96113E-002
  3.07902E-001  3.94730E-002
  3.08494E-001  4.93288E-002
  3.09175E-001  5.91787E-002
  3.09924E-001  6.90237E-002
  3.10719E-001  7.88651E-002
  3.11536E-001  8.87047E-002
  3.12352E-001  9.85444E-002
  3.13141E-001  1.08386E-001
  3.13862E-001  1.18234E-001
  3.14474E-001  1.28088E-001
  3.15112E-001  1.37941E-001
  3.15701E-001  1.47797E-001
  3.16217E-001  1.57657E-001
  3.16673E-001  1.67520E-001
  3.17075E-001  1.77385E-001
  3.17434E-001  1.87252E-001
  3.17764E-001  1.97120E-001
  3.18078E-001  2.06988E-001
  3.18393E-001  2.16857E-001
  3.18724E-001  2.26725E-001
  3.19088E-001  2.36591E-001
  3.19498E-001  2.46456E-001
  3.19968E-001  2.56319E-001
  3.20510E-001  2.66177E-001
  3.21136E-001  2.76031E-001
  3.21856E-001  2.85878E-001
  3.22667E-001  2.95718E-001
  3.23598E-001  3.05548E-001
  3.24497E-001  3.15380E-001
  3.25557E-001  3.25196E-001
  3.26844E-001  3.34986E-001
  3.28189E-001  3.44767E-001
  3.29652E-001  3.54531E-001
  3.31206E-001  3.64282E-001
  3.32869E-001  3.74014E-001
  3.34526E-001  3.83748E-001
  3.36249E-001  3.93469E-001
  3.38208E-001  4.03147E-001
  3.40176E-001  4.12822E-001
  3.42230E-001  4.22479E-001
  3.44289E-001  4.32136E-001
  3.46327E-001  4.41796E-001
  3.48582E-001  4.51409E-001
  3.50841E-001  4.61020E-001
  3.53136E-001  4.70624E-001
  3.55360E-001  4.80243E-001
  3.57763E-001  4.89820E-001
  3.60190E-001  4.99390E-001
  3.62669E-001  5.08948E-001
  3.65058E-001  5.18528E-001
  3.67596E-001  5.28069E-001
  3.70187E-001  5.37597E-001
  3.72844E-001  5.47106E-001
  3.75425E-001  5.56636E-001
  3.78103E-001  5.66139E-001
  3.80934E-001  5.75598E-001
  3.83698E-001  5.85077E-001
  3.86509E-001  5.94542E-001
  3.89506E-001  6.03950E-001
  3.92489E-001  6.13361E-001
  3.95468E-001  6.22775E-001
  3.98653E-001  6.32121E-001
  4.01889E-001  6.41449E-001
  4.05078E-001  6.50793E-001
  4.08470E-001  6.60065E-001
  4.11986E-001  6.69292E-001
  4.15439E-001  6.78542E-001
  4.19049E-001  6.87732E-001
  4.22860E-001  6.96840E-001
  4.26626E-001  7.05968E-001
  4.30568E-001  7.15018E-001
  4.34612E-001  7.24026E-001
  4.38714E-001  7.33006E-001
  4.43031E-001  7.41887E-001
  4.47325E-001  7.50777E-001
  4.51904E-001  7.59525E-001
  4.56444E-001  7.68293E-001
  4.61255E-001  7.76914E-001
  4.66160E-001  7.85483E-001
  4.71096E-001  7.94035E-001
  4.76258E-001  8.02450E-001
  4.81635E-001  8.10732E-001
  4.87043E-001  8.18993E-001
  4.92583E-001  8.27166E-001
  4.98385E-001  8.35154E-001
  5.04346E-001  8.43026E-001
  5.10384E-001  8.50838E-001
  5.16606E-001  8.58504E-001
  5.22998E-001  8.66030E-001
  5.29560E-001  8.73408E-001
  5.36298E-001  8.80624E-001
  5.43216E-001  8.87670E-001
  5.50315E-001  8.94532E-001
  5.57596E-001  9.01202E-001
  5.65056E-001  9.07670E-001
  5.72710E-001  9.13907E-001
  5.80526E-001  9.19941E-001
  5.88472E-001  9.25807E-001
  5.96609E-001  9.31396E-001
  6.04973E-001  9.36643E-001
  6.13497E-001  9.41635E-001
  6.22143E-001  9.46407E-001
  6.30940E-001  9.50888E-001
  6.39905E-001  9.55025E-001
  6.49020E-001  9.58833E-001
  6.58262E-001  9.62333E-001
  6.67618E-001  9.65513E-001
  6.77082E-001  9.68343E-001
  6.86643E-001  9.70809E-001
  6.96261E-001  9.73036E-001
  7.05973E-001  9.74819E-001
  7.15741E-001  9.76258E-001
  7.25554E-001  9.77348E-001
  7.35399E-001  9.78093E-001
  7.45265E-001  9.78497E-001
  7.55138E-001  9.78566E-001
  7.65008E-001  9.78305E-001
  7.74864E-001  9.77724E-001
  7.84697E-001  9.76831E-001
  7.94498E-001  9.75636E-001
  8.04259E-001  9.74151E-001
  8.13975E-001  9.72392E-001
  8.23640E-001  9.70374E-001
  8.33265E-001  9.68171E-001
  8.42793E-001  9.65584E-001
  8.52267E-001  9.62802E-001
  8.61687E-001  9.59845E-001
